cardId	name	type	cost	attack	health	durability	text	mechanics	playerClass	cardSet	rarity	ID	flavor	artist	collectible	howToGet	howToGetGold	img	imgGold	locale	race	faction	elite
CS2_037	Frost Shock	Spell	1	NA	NA	NA	Deal $1 damage to an enemy character and <b>Freeze</b> it.	Freeze	Shaman	Basic	Free	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_371	Hand of Protection	Spell	1	NA	NA	NA	Give a minion <b>Divine Shield</b>.	NA	Paladin	Basic	Free	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS1_130	Holy Smite	Spell	1	NA	NA	NA	Deal $2 damage.	NA	Priest	Basic	Free	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_360	Humility	Spell	1	NA	NA	NA	Change a minion's Attack to 1.	NA	Paladin	Basic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS2_003	Mind Vision	Spell	1	NA	NA	NA	Put a copy of a random card in your opponent's hand into your hand.	NA	Priest	Basic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS2_027	Mirror Image	Spell	1	NA	NA	NA	Summon two 0/2 minions with <b>Taunt</b>.	NA	Mage	Basic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_302	Mortal Coil	Spell	1	NA	NA	NA	Deal $1 damage to a minion. If that kills it, draw a card.	NA	Warlock	Basic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS2_004	Power Word: Shield	Spell	1	NA	NA	NA	Give a minion +2 Health.Draw a card.	NA	Priest	Basic	Free	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS2_045	Rockbiter Weapon	Spell	1	NA	NA	NA	Give a friendly character +3 Attack this turn.	NA	Shaman	Basic	Free	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS2_075	Sinister Strike	Spell	1	NA	NA	NA	Deal $3 damage to the enemy hero.	NA	Rogue	Basic	Free	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_308	Soulfire	Spell	1	NA	NA	NA	Deal $4 damage. Discard a random card.	NA	Warlock	Basic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DS1_184	Tracking	Spell	1	NA	NA	NA	Look at the top three cards of your deck. Draw one and discard the others.	NA	Hunter	Basic	Free	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_400	Whirlwind	Spell	1	NA	NA	NA	Deal $1 damage to ALL minions.	NA	Warrior	Basic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS2_025	Arcane Explosion	Spell	2	NA	NA	NA	Deal $1 damage to all enemy minions.	NA	Mage	Basic	Free	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS2_114	Cleave	Spell	2	NA	NA	NA	Deal $2 damage to two random enemy minions.	NA	Warrior	Basic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS2_236	Divine Spirit	Spell	2	NA	NA	NA	Double a minion's Health.	NA	Priest	Basic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS2_024	Frostbolt	Spell	2	NA	NA	NA	Deal $3 damage to a character and <b>Freeze</b> it.	Freeze	Mage	Basic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS2_105	Heroic Strike	Spell	2	NA	NA	NA	Give your hero +4 Attack this turn.	NA	Warrior	Basic	Free	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS2_089	Holy Light	Spell	2	NA	NA	NA	Restore #6 Health.	NA	Paladin	Basic	Free	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS2_009	Mark of the Wild	Spell	2	NA	NA	NA	Give a minion <b>Taunt</b> and +2/+2.<i> (+2 Attack/+2 Health)</i>	NA	Druid	Basic	Free	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DS1_233	Mind Blast	Spell	2	NA	NA	NA	Deal $5 damage to the enemy hero.	NA	Priest	Basic	Free	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_581	Sap	Spell	2	NA	NA	NA	Return an enemy minion to your opponent's hand.	NA	Rogue	Basic	Free	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS2_234	Shadow Word: Pain	Spell	2	NA	NA	NA	Destroy a minion with 3 or less Attack.	NA	Priest	Basic	Free	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_278	Shiv	Spell	2	NA	NA	NA	Deal $1 damage. Draw a card.	NA	Rogue	Basic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS2_013	Wild Growth	Spell	2	NA	NA	NA	Gain an empty Mana Crystal.	NA	Druid	Basic	Free	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS2_039	Windfury	Spell	2	NA	NA	NA	Give a minion <b>Windfury</b>.	NA	Shaman	Basic	Free	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NEW1_031	Animal Companion	Spell	3	NA	NA	NA	Summon a random Beast Companion.	NA	Hunter	Basic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS2_023	Arcane Intellect	Spell	3	NA	NA	NA	Draw 2 cards.	NA	Mage	Basic	Free	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS2_103	Charge	Spell	3	NA	NA	NA	Give a friendly minion +2 Attack and <b>Charge</b>.	NA	Warrior	Basic	Free	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS2_061	Drain Life	Spell	3	NA	NA	NA	Deal $2 damage. Restore #2 Health to your hero.	NA	Warlock	Basic	Free	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_129	Fan of Knives	Spell	3	NA	NA	NA	Deal $1 damage to all enemy minions. Draw a card.	NA	Rogue	Basic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS2_026	Frost Nova	Spell	3	NA	NA	NA	<b>Freeze</b> all enemy minions.	Freeze	Mage	Basic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS2_007	Healing Touch	Spell	3	NA	NA	NA	Restore #8 Health.	NA	Druid	Basic	Free	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_246	Hex	Spell	3	NA	NA	NA	Transform a minion into a 0/1 Frog with <b>Taunt</b>.	NA	Shaman	Basic	Free	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_539	Kill Command	Spell	3	NA	NA	NA	Deal $3 damage. If you have a Beast, deal $5 damage instead.	NA	Hunter	Basic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS2_011	Savage Roar	Spell	3	NA	NA	NA	Give your characters +2 Attack this turn.	NA	Druid	Basic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS2_057	Shadow Bolt	Spell	3	NA	NA	NA	Deal $4 damage to a minion.	NA	Warlock	Basic	Free	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_622	Shadow Word: Death	Spell	3	NA	NA	NA	Destroy a minion with an Attack of 5 or more.	NA	Priest	Basic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_606	Shield Block	Spell	3	NA	NA	NA	Gain 5 Armor.Draw a card.	NA	Warrior	Basic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS2_092	Blessing of Kings	Spell	4	NA	NA	NA	Give a minion +4/+4. <i>(+4 Attack/+4 Health)</i>	NA	Paladin	Basic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS2_093	Consecration	Spell	4	NA	NA	NA	Deal $2 damage to all enemies.	NA	Paladin	Basic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS2_029	Fireball	Spell	4	NA	NA	NA	Deal $6 damage.	NA	Mage	Basic	Free	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS2_094	Hammer of Wrath	Spell	4	NA	NA	NA	Deal $3 damage.Draw a card.	NA	Paladin	Basic	Free	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS2_062	Hellfire	Spell	4	NA	NA	NA	Deal $3 damage to ALL characters.	NA	Warlock	Basic	Free	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DS1_183	Multi-Shot	Spell	4	NA	NA	NA	Deal $3 damage to two random enemy minions.	NA	Hunter	Basic	Free	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS2_022	Polymorph	Spell	4	NA	NA	NA	Transform a minion into a 1/1 Sheep.	NA	Mage	Basic	Free	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS2_012	Swipe	Spell	4	NA	NA	NA	Deal $4 damage to an enemy and $1 damage to all other enemies.	NA	Druid	Basic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS2_076	Assassinate	Spell	5	NA	NA	NA	Destroy an enemy minion.	NA	Rogue	Basic	Free	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS2_046	Bloodlust	Spell	5	NA	NA	NA	Give your minions +3 Attack this turn.	NA	Shaman	Basic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS1_112	Holy Nova	Spell	5	NA	NA	NA	Deal $2 damage to all enemies. Restore #2 Health to all friendly characters.	NA	Priest	Basic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_173	Starfire	Spell	6	NA	NA	NA	Deal $5 damage.Draw a card.	NA	Druid	Basic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NEW1_004	Vanish	Spell	6	NA	NA	NA	Return all minions to their owner's hand.	NA	Rogue	Basic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS2_032	Flamestrike	Spell	7	NA	NA	NA	Deal $4 damage to all enemy minions.	NA	Mage	Basic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS2_077	Sprint	Spell	7	NA	NA	NA	Draw 4 cards.	NA	Rogue	Basic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS1_113	Mind Control	Spell	10	NA	NA	NA	Take control of an enemy minion.	NA	Priest	Basic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_621	Circle of Healing	Spell	0	NA	NA	NA	Restore #4 Health to ALL minions.	NA	Priest	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_607	Inner Rage	Spell	0	NA	NA	NA	Deal $1 damage to a minion and give it +2 Attack.	NA	Warrior	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_145	Preparation	Spell	0	NA	NA	NA	The next spell you cast this turn costs (3) less.	NA	Rogue	Classic	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_144	Shadowstep	Spell	0	NA	NA	NA	Return a friendly minion to your hand. It costs (2) less.	NA	Rogue	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_332	Silence	Spell	0	NA	NA	NA	<b>Silence</b> a minion.	Silence	Priest	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_549	Bestial Wrath	Spell	1	NA	NA	NA	Give a friendly Beast +2 Attack and <b>Immune</b> this turn.	NA	Hunter	Classic	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_363	Blessing of Wisdom	Spell	1	NA	NA	NA	Choose a minion. Whenever it attacks, draw a card.	NA	Paladin	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS2_073	Cold Blood	Spell	1	NA	NA	NA	Give a minion +2 Attack. <b>Combo:</b> +4 Attack instead.	Combo	Rogue	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_128	Conceal	Spell	1	NA	NA	NA	Give your minions <b>Stealth</b> until your next turn.	NA	Rogue	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_245	Earth Shock	Spell	1	NA	NA	NA	<b>Silence</b> a minion, then deal $1 damage to it.	Silence	Shaman	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_132	Eye for an Eye	Spell	1	NA	NA	NA	<b>Secret:</b> When your hero takes damage, deal that much damage to the enemy hero.	Secret	Paladin	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_251	Forked Lightning	Spell	1	NA	NA	NA	Deal $2 damage to 2 random enemy minions. <b>Overload:</b> (2)	Overload	Shaman	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS2_031	Ice Lance	Spell	1	NA	NA	NA	<b>Freeze</b> a character. If it was already <b>Frozen</b>, deal $4 damage instead.	Freeze	Mage	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS1_129	Inner Fire	Spell	1	NA	NA	NA	Change a minion's Attack to be equal to its Health.	NA	Priest	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_238	Lightning Bolt	Spell	1	NA	NA	NA	Deal $3 damage. <b>Overload:</b> (1)	Overload	Shaman	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_161	Naturalize	Spell	1	NA	NA	NA	Destroy a minion. Your opponent draws 2 cards.	NA	Druid	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_130	Noble Sacrifice	Spell	1	NA	NA	NA	<b>Secret:</b> When an enemy attacks, summon a 2/1 Defender as the new target.	Secret	Paladin	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_316	Power Overwhelming	Spell	1	NA	NA	NA	Give a friendly minion +4/+4 until end of turn. Then, it dies. Horribly.	NA	Warlock	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_136	Redemption	Spell	1	NA	NA	NA	<b>Secret:</b> When one of your minions dies, return it to life with 1 Health.	Secret	Paladin	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_379	Repentance	Spell	1	NA	NA	NA	<b>Secret:</b> After your opponent plays a minion, reduce its Health to 1.	Secret	Paladin	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_578	Savagery	Spell	1	NA	NA	NA	Deal damage equal to your hero's Attack to a minion.	AffectedBySpellPower	Druid	Classic	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_410	Shield Slam	Spell	1	NA	NA	NA	Deal 1 damage to a minion for each Armor you have.	AffectedBySpellPower	Warrior	Classic	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_409	Upgrade!	Spell	1	NA	NA	NA	If you have a weapon, give it +1/+1. Otherwise equip a 1/3 weapon.	NA	Warrior	Classic	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS2_038	Ancestral Spirit	Spell	2	NA	NA	NA	Give a minion \<b>Deathrattle:</b> Resummon this minion.\	NA	Shaman	Classic	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_392	Battle Rage	Spell	2	NA	NA	NA	Draw a card for each damaged friendly character.	NA	Warrior	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_126	Betrayal	Spell	2	NA	NA	NA	Force an enemy minion to deal its damage to the minions next to it.	NA	Rogue	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS2_233	Blade Flurry	Spell	2	NA	NA	NA	Destroy your weapon and deal its damage to all enemies.	AffectedBySpellPower	Rogue	Classic	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NEW1_036	Commanding Shout	Spell	2	NA	NA	NA	Your minions can't be reduced below 1 Health this turn. Draw a card.	NA	Warrior	Classic	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_596	Demonfire	Spell	2	NA	NA	NA	Deal $2 damage to a minion. If it¡¯s a friendly Demon, give it +2/+2 instead.	NA	Warlock	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_619	Equality	Spell	2	NA	NA	NA	Change the Health of ALL minions to 1.	NA	Paladin	Classic	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_124	Eviscerate	Spell	2	NA	NA	NA	Deal $2 damage. <b>Combo:</b> Deal $4 damage instead.	Combo	Rogue	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_610	Explosive Trap	Spell	2	NA	NA	NA	<b>Secret:</b> When your hero is attacked, deal $2 damage to all enemies.	Secret	Hunter	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_544	Flare	Spell	2	NA	NA	NA	All minions lose <b>Stealth</b>. Destroy all enemy <b>Secrets</b>. Draw a card.	NA	Hunter	Classic	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_611	Freezing Trap	Spell	2	NA	NA	NA	<b>Secret:</b> When an enemy minion attacks, return it to its owner's hand and it costs (2) more.	Secret	Hunter	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_533	Misdirection	Spell	2	NA	NA	NA	<b>Secret:</b> When a character attacks your hero, instead he attacks another random character.	Secret	Hunter	Classic	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_160	Power of the Wild	Spell	2	NA	NA	NA	<b>Choose One</b> - Give your minions +1/+1; or Summon a 3/2 Panther.	NA	Druid	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS2_104	Rampage	Spell	2	NA	NA	NA	Give a damaged minion +3/+3.	NA	Warrior	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_391	Slam	Spell	2	NA	NA	NA	Deal $2 damage to a minion. If it survives, draw a card.	NA	Warrior	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_554	Snake Trap	Spell	2	NA	NA	NA	<b>Secret:</b> When one of your minions is attacked, summon three 1/1 Snakes.	Secret	Hunter	Classic	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_609	Snipe	Spell	2	NA	NA	NA	<b>Secret:</b> After your opponent plays a minion, deal $4 damage to it.	Secret	Hunter	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_154	Wrath	Spell	2	NA	NA	NA	<b>Choose One</b> - Deal $3 damage to a minion; or $1 damage and draw a card.	NA	Druid	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_287	Counterspell	Spell	3	NA	NA	NA	<b>Secret:</b> When your opponent casts a spell, <b>Counter</b> it.	Secret	Mage	Classic	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_617	Deadly Shot	Spell	3	NA	NA	NA	Destroy a random enemy minion.	NA	Hunter	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_349	Divine Favor	Spell	3	NA	NA	NA	Draw cards until you have as many in hand as your opponent.	NA	Paladin	Classic	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS2_053	Far Sight	Spell	3	NA	NA	NA	Draw a card. That card costs (3) less.	NA	Shaman	Classic	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_248	Feral Spirit	Spell	3	NA	NA	NA	Summon two 2/3 Spirit Wolves with <b>Taunt</b>. <b>Overload:</b> (2)	Overload	Shaman	Classic	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_137	Headcrack	Spell	3	NA	NA	NA	Deal $2 damage to the enemy hero. <b>Combo:</b> Return this to your hand next turn.	Combo	Rogue	Classic	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_289	Ice Barrier	Spell	3	NA	NA	NA	<b>Secret:</b> When your hero is attacked, gain 8 Armor.	Secret	Mage	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_295	Ice Block	Spell	3	NA	NA	NA	<b>Secret:</b> When your hero takes fatal damage, prevent it and become <b>Immune</b> this turn.	Secret	Mage	Classic	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_241	Lava Burst	Spell	3	NA	NA	NA	Deal $5 damage. <b>Overload:</b> (2)	Overload	Shaman	Classic	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_259	Lightning Storm	Spell	3	NA	NA	NA	Deal $2-$3 damage to all enemy minions. <b>Overload:</b> (2)	Overload	Shaman	Classic	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_155	Mark of Nature	Spell	3	NA	NA	NA	<b>Choose One</b> - Give a minion +4 Attack; or +4 Health and <b>Taunt</b>.	NA	Druid	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_294	Mirror Entity	Spell	3	NA	NA	NA	<b>Secret:</b> After your opponent plays a minion, summon a copy of it.	Secret	Mage	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_317	Sense Demons	Spell	3	NA	NA	NA	Put 2 random Demons from your deck into your hand.	NA	Warlock	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_625	Shadowform	Spell	3	NA	NA	NA	Your Hero Power becomes 'Deal 2 damage'. If already in Shadowform: 3 damage.	NA	Priest	Classic	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tt_010	Spellbender	Spell	3	NA	NA	NA	<b>Secret:</b> When an enemy casts a spell on a minion, summon a 1/3 as the new target.	Secret	Mage	Classic	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_339	Thoughtsteal	Spell	3	NA	NA	NA	Copy 2 cards from your opponent's deck and put them into your hand.	NA	Priest	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_538	Unleash the Hounds	Spell	3	NA	NA	NA	For each enemy minion, summon a 1/1 Hound with <b>Charge</b>.	NA	Hunter	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_594	Vaporize	Spell	3	NA	NA	NA	<b>Secret:</b> When a minion attacks your hero, destroy it.	Secret	Mage	Classic	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_570	Bite	Spell	4	NA	NA	NA	Give your hero +4 Attack this turn and 4 Armor.	NA	Druid	Classic	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_275	Cone of Cold	Spell	4	NA	NA	NA	<b>Freeze</b> a minion and the minions next to it, and deal $1 damage to them.	Freeze	Mage	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_626	Mass Dispel	Spell	4	NA	NA	NA	<b>Silence</b> all enemy minions. Draw a card.	Silence	Priest	Classic	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_345	Mindgames	Spell	4	NA	NA	NA	Put a copy of a random minion from your opponent's deck into the battlefield.	NA	Priest	Classic	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_408	Mortal Strike	Spell	4	NA	NA	NA	Deal $4 damage. If you have 12 or less Health, deal $6 instead.	NA	Warrior	Classic	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_334	Shadow Madness	Spell	4	NA	NA	NA	Gain control of an enemy minion with 3 or less Attack until end of turn.	NA	Priest	Classic	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
